time,open,high,low,close,tick_volume,spread,real_volume
2024-07-27 22:41:00,68779.75,68802.35,68768.82,68770.96,73,0,0
2024-07-27 22:42:00,68771.05,68799.35,68755.02,68756.46,81,0,0
2024-07-27 22:43:00,68759.7,68772.56,68699.49,68712.85,82,0,0
2024-07-27 22:44:00,68711.34,68732.78,68669.39,68687.13,78,0,0
2024-07-27 22:45:00,68686.56,68749.95,68676.35,68733.19,89,0,0
2024-07-27 22:46:00,68734.51,68744.16,68701.85,68725.46,66,0,0
2024-07-27 22:47:00,68722.49,68762.51,68695.25,68695.25,80,0,0
2024-07-27 22:48:00,68691.89,68710.09,68685.39,68690.84,67,0,0
2024-07-27 22:49:00,68692.33,68694.3,68590.46,68623.78,96,0,0
2024-07-27 22:50:00,68621.55,68649.39,68606.15,68624.81,75,0,0
2024-07-27 22:51:00,68624.43,68650.16,68589.67,68627.63,91,0,0
2024-07-27 22:52:00,68627.7,68644.03,68601.25,68613.02,82,0,0
2024-07-27 22:53:00,68615.41,68636.61,68598.8,68604.28,77,0,0
2024-07-27 22:54:00,68604.02,68628.67,68565.73,68628.67,80,0,0
2024-07-27 22:55:00,68631.15,68680.5,68614.54,68667.93,86,0,0
2024-07-27 22:56:00,68668.46,68676.33,68636.54,68651.33,87,0,0
2024-07-27 22:57:00,68651.66,68684.64,68635.24,68663.37,76,0,0
2024-07-27 22:58:00,68661.49,68670.18,68626.52,68627.0,80,0,0
2024-07-27 22:59:00,68630.22,68642.01,68616.33,68634.16,63,0,0
2024-07-27 23:00:00,68633.11,68633.11,68579.04,68618.58,85,0,0
2024-07-27 23:01:00,68621.32,68629.83,68581.65,68594.0,73,0,0
2024-07-27 23:02:00,68597.03,68597.03,68531.34,68591.03,86,0,0
2024-07-27 23:03:00,68589.9,68609.97,68550.63,68573.75,72,0,0
2024-07-27 23:04:00,68575.4,68588.01,68510.07,68554.46,89,51,0
2024-07-27 23:05:00,68553.21,68553.21,68333.34,68339.04,181,0,0
2024-07-27 23:06:00,68335.54,68460.22,68335.54,68429.06,91,28,0
2024-07-27 23:07:00,68423.31,68469.6,68379.51,68414.45,103,73,0
2024-07-27 23:08:00,68418.23,68447.0,68418.23,68430.72,69,0,0
2024-07-27 23:09:00,68430.8,68432.36,68384.82,68407.38,82,0,0
2024-07-27 23:10:00,68402.73,68434.3,68348.06,68348.06,123,0,0
2024-07-27 23:11:00,68344.55,68412.05,68330.53,68408.82,88,0,0
2024-07-27 23:12:00,68405.88,68405.88,68278.69,68285.28,124,0,0
2024-07-27 23:13:00,68284.19,68322.55,68260.35,68284.63,92,125,0
2024-07-27 23:14:00,68287.23,68306.41,68202.71,68230.02,94,0,0
2024-07-27 23:15:00,68229.05,68233.87,68150.65,68176.01,92,0,0
2024-07-27 23:16:00,68172.39,68181.55,68100.68,68125.8,97,0,0
2024-07-27 23:17:00,68126.76,68218.02,68109.51,68156.94,107,0,0
2024-07-27 23:18:00,68155.77,68193.91,68110.33,68114.87,101,0,0
2024-07-27 23:19:00,68118.96,68136.16,68040.63,68092.78,104,29,0
2024-07-27 23:20:00,68091.97,68091.97,68016.37,68032.28,98,55,0
2024-07-27 23:21:00,68031.13,68091.21,68017.46,68033.2,98,90,0
2024-07-27 23:22:00,68037.15,68118.82,68021.02,68053.54,108,0,0
2024-07-27 23:23:00,68049.72,68107.05,68032.45,68084.0,122,64,0
2024-07-27 23:24:00,68083.74,68089.53,68027.36,68076.99,109,0,0
2024-07-27 23:25:00,68082.22,68138.79,68056.75,68134.35,89,0,0
2024-07-27 23:26:00,68134.2,68227.32,68133.93,68206.51,89,0,0
2024-07-27 23:27:00,68207.09,68238.75,68187.0,68220.19,77,0,0
2024-07-27 23:28:00,68220.22,68221.06,68160.13,68183.86,76,0,0
2024-07-27 23:29:00,68185.96,68191.12,68135.9,68174.88,96,0,0
2024-07-27 23:30:00,68175.92,68227.82,68175.92,68201.24,76,0,0
2024-07-27 23:31:00,68201.43,68242.95,68163.32,68163.32,86,0,0
2024-07-27 23:32:00,68160.69,68165.34,68097.53,68099.37,81,0,0
2024-07-27 23:33:00,68100.25,68159.45,68100.25,68114.79,84,0,0
2024-07-27 23:34:00,68113.48,68149.4,68099.03,68112.91,83,0,0
2024-07-27 23:35:00,68112.0,68128.39,68037.4,68067.66,87,102,0
2024-07-27 23:36:00,68062.34,68122.51,68042.47,68113.79,87,0,0
2024-07-27 23:37:00,68118.52,68120.68,68097.33,68111.4,66,0,0
2024-07-27 23:38:00,68111.66,68130.85,68111.66,68130.85,60,0,0
2024-07-27 23:39:00,68129.81,68130.02,68090.11,68110.3,77,0,0
2024-07-27 23:40:00,68110.73,68117.27,68083.57,68088.25,74,0,0
2024-07-27 23:41:00,68087.99,68124.07,68083.87,68090.29,80,0,0
2024-07-27 23:42:00,68085.56,68085.56,68038.04,68062.17,73,9,0
2024-07-27 23:43:00,68059.52,68069.24,68035.94,68051.48,76,170,0
2024-07-27 23:44:00,68048.81,68080.77,68044.61,68066.39,66,0,0
2024-07-27 23:45:00,68071.71,68123.27,68071.71,68120.21,91,0,0
2024-07-27 23:46:00,68123.85,68133.58,68090.08,68125.19,71,0,0
2024-07-27 23:47:00,68126.42,68142.21,68055.9,68060.22,93,0,0
2024-07-27 23:48:00,68065.22,68100.31,68065.22,68073.17,77,0,0
2024-07-27 23:49:00,68072.18,68089.81,68056.39,68056.39,74,0,0
2024-07-27 23:50:00,68058.57,68076.66,68030.94,68064.91,73,0,0
2024-07-27 23:51:00,68065.14,68084.81,68051.26,68067.31,75,0,0
2024-07-27 23:52:00,68070.96,68076.59,68062.58,68069.6,59,0,0
2024-07-27 23:53:00,68069.85,68078.65,68047.04,68050.24,75,0,0
2024-07-27 23:54:00,68052.69,68055.74,67987.2,68036.13,102,108,0
2024-07-27 23:55:00,68031.07,68031.07,67964.85,67972.8,79,62,0
2024-07-27 23:56:00,67969.47,67976.77,67865.8,67887.39,97,0,0
2024-07-27 23:57:00,67882.78,67931.43,67778.6,67791.7,146,0,0
2024-07-27 23:58:00,67788.82,67846.09,67760.52,67801.35,114,11,0
2024-07-27 23:59:00,67801.22,67932.51,67784.4,67900.53,121,0,0
2024-07-28 00:00:00,67906.22,67906.22,67756.27,67778.4,113,0,0
2024-07-28 00:01:00,67780.53,67853.61,67780.53,67822.54,112,0,0
2024-07-28 00:02:00,67824.31,67825.62,67749.79,67780.16,97,67,0
2024-07-28 00:03:00,67777.52,67777.52,67606.05,67618.21,122,0,0
2024-07-28 00:04:00,67615.37,67732.83,67531.28,67531.28,165,0,0
2024-07-28 00:05:00,67527.9,67664.55,67521.43,67655.57,134,0,0
2024-07-28 00:06:00,67659.35,67667.91,67566.02,67566.02,125,0,0
2024-07-28 00:07:00,67564.5,67578.8,67530.12,67541.95,105,0,0
2024-07-28 00:08:00,67539.51,67539.51,67243.61,67348.72,171,0,0
2024-07-28 00:09:00,67351.89,67481.01,67333.35,67478.88,145,107,0
2024-07-28 00:10:00,67472.8,67592.95,67455.24,67581.27,123,44,0
2024-07-28 00:11:00,67580.51,67670.75,67580.51,67649.43,116,0,0
2024-07-28 00:12:00,67645.78,67688.81,67624.26,67627.35,89,0,0
2024-07-28 00:13:00,67623.58,67623.58,67562.54,67581.92,111,0,0
2024-07-28 00:14:00,67580.08,67614.64,67533.16,67576.95,111,0,0
2024-07-28 00:15:00,67573.95,67675.64,67573.95,67609.06,124,0,0
2024-07-28 00:16:00,67603.67,67690.83,67550.74,67687.12,124,0,0
2024-07-28 00:17:00,67688.19,67769.47,67679.33,67733.66,118,0,0
2024-07-28 00:18:00,67738.99,67741.42,67618.14,67650.19,142,0,0
2024-07-28 00:19:00,67649.48,67698.42,67639.5,67651.4,95,0,0
2024-07-28 00:20:00,67656.97,67701.81,67618.04,67677.83,134,0,0
2024-07-28 00:21:00,67673.15,67735.9,67629.76,67644.47,115,0,0
2024-07-28 00:22:00,67642.32,67730.19,67635.67,67703.62,123,0,0
2024-07-28 00:23:00,67699.97,67761.1,67695.49,67757.0,92,33,0
2024-07-28 00:24:00,67759.17,67759.17,67705.18,67714.97,93,0,0
2024-07-28 00:25:00,67710.99,67757.83,67698.42,67757.28,89,0,0
2024-07-28 00:26:00,67759.51,67824.64,67748.94,67816.75,75,0,0
2024-07-28 00:27:00,67810.44,67976.43,67783.81,67948.59,100,0,0
2024-07-28 00:28:00,67946.19,67972.27,67889.19,67958.68,132,254,0
2024-07-28 00:29:00,67952.29,67980.72,67952.29,67969.22,70,0,0
2024-07-28 00:30:00,67966.08,67966.08,67871.73,67902.54,110,0,0
2024-07-28 00:31:00,67905.29,67951.74,67868.58,67928.37,123,0,0
2024-07-28 00:32:00,67924.91,67966.1,67911.57,67950.98,91,2,0
2024-07-28 00:33:00,67947.87,67969.43,67903.49,67965.65,105,64,0
2024-07-28 00:34:00,67957.32,68017.74,67952.32,68017.74,88,0,0
2024-07-28 00:35:00,68022.21,68058.75,67981.95,67983.02,125,0,0
2024-07-28 00:36:00,67985.62,68009.98,67928.05,67953.26,102,92,0
2024-07-28 00:37:00,67959.17,68004.48,67956.21,68004.48,84,0,0
2024-07-28 00:38:00,68004.21,68050.93,68004.21,68049.58,95,0,0
2024-07-28 00:39:00,68051.87,68080.6,68011.05,68040.16,91,0,0
2024-07-28 00:40:00,68039.98,68082.81,68039.98,68079.24,74,0,0
2024-07-28 00:41:00,68083.43,68094.43,68058.15,68058.15,69,0,0
2024-07-28 00:42:00,68055.84,68055.84,67957.92,67994.45,110,33,0
2024-07-28 00:43:00,67996.28,68030.34,67994.43,68007.26,73,0,0
2024-07-28 00:44:00,68004.75,68018.67,67936.43,67951.67,80,94,0
2024-07-28 00:45:00,67946.59,67946.59,67890.26,67900.81,64,92,0
2024-07-28 00:46:00,67904.27,67964.02,67886.06,67929.93,96,78,0
2024-07-28 00:47:00,67928.2,67935.75,67860.43,67860.88,83,177,0
2024-07-28 00:48:00,67861.98,67901.6,67805.24,67805.24,79,214,0
2024-07-28 00:49:00,67803.08,67824.56,67788.54,67803.59,73,343,0
2024-07-28 00:50:00,67808.07,67871.9,67793.31,67859.59,79,0,0
2024-07-28 00:51:00,67861.23,67872.95,67808.36,67835.34,87,0,0
2024-07-28 00:52:00,67837.92,67940.27,67837.92,67901.09,98,0,0
2024-07-28 00:53:00,67903.35,67929.89,67848.07,67873.49,83,0,0
2024-07-28 00:54:00,67872.48,67916.26,67860.43,67891.88,75,0,0
2024-07-28 00:55:00,67895.07,67971.29,67895.07,67955.46,84,0,0
2024-07-28 00:56:00,67950.78,67986.72,67946.67,67974.07,65,0,0
2024-07-28 00:57:00,67974.37,68015.43,67933.46,67944.67,92,0,0
2024-07-28 00:58:00,67946.05,67946.13,67890.67,67939.99,82,0,0
2024-07-28 00:59:00,67940.07,67972.67,67936.2,67949.01,68,0,0
2024-07-28 01:00:00,67950.69,67963.43,67932.49,67954.79,81,0,0
2024-07-28 01:01:00,67954.34,68033.1,67951.28,68033.1,81,0,0
2024-07-28 01:02:00,68030.88,68086.46,68024.35,68052.64,92,0,0
2024-07-28 01:03:00,68053.49,68059.42,67990.99,68001.8,75,0,0
2024-07-28 01:04:00,68002.98,68054.86,67998.33,68007.72,83,0,0
2024-07-28 01:05:00,68007.38,68058.35,67989.54,68003.67,93,0,0
2024-07-28 01:06:00,68003.58,68025.77,67994.02,68025.77,77,0,0
2024-07-28 01:07:00,68028.17,68093.04,68028.17,68073.32,93,0,0
2024-07-28 01:08:00,68072.93,68109.23,68051.99,68103.62,80,0,0
2024-07-28 01:09:00,68108.76,68112.03,68067.78,68109.11,76,0,0
2024-07-28 01:10:00,68108.59,68113.57,68021.8,68058.58,83,0,0
2024-07-28 01:11:00,68060.83,68109.66,68043.05,68100.02,86,0,0
2024-07-28 01:12:00,68100.04,68109.31,68072.75,68109.31,65,0,0
2024-07-28 01:13:00,68109.31,68127.14,68067.53,68068.49,87,0,0
2024-07-28 01:14:00,68070.45,68113.67,68070.45,68087.64,67,0,0
2024-07-28 01:15:00,68087.65,68097.77,68026.07,68054.85,82,41,0
2024-07-28 01:16:00,68055.14,68055.14,67994.91,68047.96,92,0,0
2024-07-28 01:17:00,68050.39,68075.16,68013.66,68024.29,85,0,0
2024-07-28 01:18:00,68023.67,68023.67,67887.07,67894.67,127,0,0
2024-07-28 01:19:00,67898.37,67967.38,67892.55,67960.73,75,0,0
2024-07-28 01:20:00,67959.56,67988.58,67937.08,67986.95,84,0,0
2024-07-28 01:21:00,67986.59,68045.04,67981.22,68045.04,77,0,0
2024-07-28 01:22:00,68044.4,68095.24,68035.44,68077.55,95,0,0
2024-07-28 01:23:00,68074.02,68135.83,68056.77,68120.03,80,0,0
2024-07-28 01:24:00,68115.68,68136.74,68095.09,68136.67,67,0,0
2024-07-28 01:25:00,68135.65,68166.71,68121.68,68125.47,75,0,0
2024-07-28 01:26:00,68125.96,68138.55,68120.73,68127.59,61,0,0
2024-07-28 01:27:00,68127.03,68165.28,68126.05,68142.95,65,0,0
2024-07-28 01:28:00,68146.39,68153.39,68124.32,68124.34,69,0,0
2024-07-28 01:29:00,68126.81,68153.9,68109.97,68138.58,73,0,0
2024-07-28 01:30:00,68137.08,68146.4,68119.41,68127.27,67,0,0
2024-07-28 01:31:00,68126.24,68126.24,68070.71,68075.77,79,42,0
2024-07-28 01:32:00,68074.92,68160.8,68066.62,68154.97,86,0,0
2024-07-28 01:33:00,68152.38,68203.75,68149.38,68197.42,69,0,0
2024-07-28 01:34:00,68201.16,68201.16,68153.83,68190.11,80,0,0
2024-07-28 01:35:00,68187.29,68204.76,68138.53,68150.31,102,4,0
2024-07-28 01:36:00,68145.71,68184.9,68127.71,68184.9,75,32,0
2024-07-28 01:37:00,68187.3,68196.57,68142.32,68180.25,77,42,0
2024-07-28 01:38:00,68180.78,68183.85,68145.45,68153.05,78,0,0
2024-07-28 01:39:00,68150.89,68153.73,68116.72,68139.37,72,132,0
2024-07-28 01:40:00,68143.42,68160.32,68135.38,68154.77,66,0,0
2024-07-28 01:41:00,68159.11,68201.21,68126.94,68148.27,92,0,0
2024-07-28 01:42:00,68148.13,68204.44,68128.85,68200.07,95,0,0
2024-07-28 01:43:00,68200.17,68238.22,68200.17,68220.26,68,0,0
2024-07-28 01:44:00,68221.01,68221.61,68186.04,68200.45,69,0,0
2024-07-28 01:45:00,68199.17,68231.35,68193.67,68225.84,67,0,0
2024-07-28 01:46:00,68225.3,68317.93,68225.3,68310.63,119,0,0
2024-07-28 01:47:00,68309.74,68319.64,68270.54,68283.13,70,0,0
2024-07-28 01:48:00,68284.63,68301.08,68221.09,68224.76,119,0,0
2024-07-28 01:49:00,68232.94,68262.38,68215.7,68250.08,69,0,0
2024-07-28 01:50:00,68250.99,68267.58,68185.97,68185.97,81,0,0
2024-07-28 01:51:00,68184.43,68224.56,68176.84,68205.88,77,170,0
2024-07-28 01:52:00,68212.45,68224.0,68190.68,68193.13,69,0,0
2024-07-28 01:53:00,68190.97,68196.8,68175.49,68183.06,58,0,0
2024-07-28 01:54:00,68183.38,68183.38,68088.63,68128.16,86,0,0
2024-07-28 01:55:00,68129.89,68171.46,68129.61,68152.93,83,0,0
2024-07-28 01:56:00,68150.75,68191.56,68131.07,68186.22,70,0,0
2024-07-28 01:57:00,68185.36,68185.86,68122.15,68142.05,78,0,0
2024-07-28 01:58:00,68141.16,68141.88,68073.78,68085.96,67,126,0
2024-07-28 01:59:00,68081.47,68085.77,68054.81,68054.81,61,35,0
2024-07-28 02:00:00,68058.13,68107.8,68047.04,68047.04,76,97,0
2024-07-28 02:01:00,68045.7,68115.92,68045.7,68108.4,66,36,0
2024-07-28 02:02:00,68109.59,68157.92,68103.16,68153.96,70,0,0
2024-07-28 02:03:00,68155.4,68155.4,68098.6,68114.71,75,0,0
2024-07-28 02:04:00,68113.71,68114.39,68087.67,68093.22,61,132,0
2024-07-28 02:05:00,68093.29,68101.67,68012.82,68020.1,83,79,0
2024-07-28 02:06:00,68017.14,68057.31,67958.48,68006.34,102,261,0
2024-07-28 02:07:00,68009.57,68035.51,67969.78,68035.51,83,0,0
2024-07-28 02:08:00,68037.07,68058.84,67994.77,67994.77,80,0,0
2024-07-28 02:09:00,67998.66,68076.09,67994.28,68068.89,92,11,0
2024-07-28 02:10:00,68068.1,68094.47,68049.97,68072.17,81,0,0
2024-07-28 02:11:00,68074.14,68081.61,68051.94,68052.1,59,0,0
2024-07-28 02:12:00,68051.76,68063.41,67989.27,68009.2,84,0,0
2024-07-28 02:13:00,68008.02,68008.02,67977.89,67979.23,63,52,0
2024-07-28 02:14:00,67979.04,67989.91,67962.78,67985.28,74,228,0
2024-07-28 02:15:00,67984.78,67988.74,67964.13,67979.32,64,133,0
2024-07-28 02:16:00,67978.41,67987.43,67921.75,67980.04,97,16,0
2024-07-28 02:17:00,67981.07,68035.87,67975.21,68028.25,83,0,0
2024-07-28 02:18:00,68022.47,68022.47,67980.05,67989.89,68,0,0
2024-07-28 02:19:00,67990.03,68002.72,67975.33,67991.81,71,0,0
2024-07-28 02:20:00,67990.55,68017.78,67971.48,68011.89,71,0,0
2024-07-28 02:21:00,68012.91,68082.21,68012.28,68082.21,79,0,0
2024-07-28 02:22:00,68082.31,68090.65,68032.03,68086.41,92,0,0
2024-07-28 02:23:00,68086.38,68108.23,68084.46,68101.74,68,0,0
2024-07-28 02:24:00,68101.14,68115.74,68064.23,68081.51,83,0,0
2024-07-28 02:25:00,68079.59,68096.29,68046.11,68054.33,75,0,0
2024-07-28 02:26:00,68044.97,68060.4,68025.81,68058.51,70,0,0
2024-07-28 02:27:00,68057.79,68057.79,68017.27,68017.27,69,0,0
2024-07-28 02:28:00,68010.39,68043.11,67997.8,68007.02,74,0,0
2024-07-28 02:29:00,68005.26,68030.53,68002.88,68024.71,62,0,0
2024-07-28 02:30:00,68029.73,68093.48,68029.73,68090.78,86,0,0
2024-07-28 02:31:00,68090.29,68105.31,68062.37,68066.38,80,0,0
2024-07-28 02:32:00,68067.64,68113.85,68063.9,68094.24,78,0,0
2024-07-28 02:33:00,68094.17,68099.35,68075.86,68099.35,64,0,0
2024-07-28 02:34:00,68101.43,68133.88,68087.08,68111.46,71,0,0
2024-07-28 02:35:00,68109.53,68118.23,68082.88,68091.33,73,0,0
2024-07-28 02:36:00,68092.85,68121.86,68072.88,68109.57,70,0,0
2024-07-28 02:37:00,68109.03,68143.35,68063.82,68076.37,90,0,0
2024-07-28 02:38:00,68080.55,68120.25,68063.92,68105.79,71,0,0
2024-07-28 02:39:00,68110.73,68135.21,68083.98,68100.7,78,52,0
2024-07-28 02:40:00,68102.04,68137.27,68102.04,68119.96,63,0,0
2024-07-28 02:41:00,68120.02,68128.74,68091.09,68113.2,73,0,0
2024-07-28 02:42:00,68111.02,68130.36,68086.41,68106.97,76,0,0
2024-07-28 02:43:00,68108.0,68140.77,68100.92,68140.77,61,0,0
2024-07-28 02:44:00,68142.99,68148.13,68130.3,68144.63,59,0,0
2024-07-28 02:45:00,68142.73,68143.03,68092.23,68106.01,72,0,0
2024-07-28 02:46:00,68106.94,68116.79,68062.16,68073.94,88,0,0
2024-07-28 02:47:00,68068.57,68092.39,68037.41,68083.94,76,0,0
2024-07-28 02:48:00,68084.06,68107.14,68074.36,68097.11,72,0,0
2024-07-28 02:49:00,68097.3,68099.54,68076.71,68081.15,64,0,0
2024-07-28 02:50:00,68081.58,68090.88,68055.84,68090.46,74,0,0
2024-07-28 02:51:00,68090.68,68096.09,68068.48,68090.63,68,0,0
2024-07-28 02:52:00,68091.35,68132.13,68078.99,68128.24,81,0,0
2024-07-28 02:53:00,68128.94,68136.81,68116.91,68117.08,56,0,0
2024-07-28 02:54:00,68116.66,68118.25,68103.23,68111.94,60,0,0
2024-07-28 02:55:00,68111.47,68166.25,68111.38,68166.25,69,0,0
2024-07-28 02:56:00,68167.66,68186.44,68160.12,68180.25,62,0,0
2024-07-28 02:57:00,68180.51,68180.67,68139.88,68145.79,70,0,0
2024-07-28 02:58:00,68145.62,68178.34,68133.99,68165.88,72,0,0
2024-07-28 02:59:00,68165.17,68182.71,68154.14,68154.14,65,0,0
2024-07-28 03:00:00,68151.86,68181.77,68131.8,68152.37,76,0,0
2024-07-28 03:01:00,68150.24,68150.24,68102.92,68109.02,67,0,0
2024-07-28 03:02:00,68112.4,68132.5,68104.76,68109.72,61,200,0
2024-07-28 03:03:00,68110.34,68174.89,68109.5,68169.3,71,0,0
2024-07-28 03:04:00,68169.34,68173.56,68128.63,68132.58,69,0,0
2024-07-28 03:05:00,68134.76,68152.79,68091.8,68105.07,84,57,0
2024-07-28 03:06:00,68102.8,68106.33,68056.17,68076.7,72,3,0
2024-07-28 03:07:00,68079.76,68105.53,68074.64,68082.96,76,0,0
2024-07-28 03:08:00,68083.63,68096.23,68083.63,68092.1,58,0,0
2024-07-28 03:09:00,68090.79,68101.56,68085.97,68088.04,61,0,0
2024-07-28 03:10:00,68089.69,68147.37,68088.93,68119.62,76,0,0
2024-07-28 03:11:00,68116.36,68134.84,68112.3,68118.13,59,0,0
2024-07-28 03:12:00,68119.73,68124.16,68081.08,68118.24,75,0,0
2024-07-28 03:13:00,68115.78,68116.61,68092.8,68096.15,65,0,0
2024-07-28 03:14:00,68093.13,68104.29,68071.85,68071.85,63,143,0
2024-07-28 03:15:00,68073.61,68090.93,68021.12,68033.01,71,0,0
2024-07-28 03:16:00,68032.89,68034.67,67986.29,68021.01,84,0,0
2024-07-28 03:17:00,68020.49,68036.79,67989.85,68036.45,73,32,0
2024-07-28 03:18:00,68036.18,68062.85,68010.88,68055.41,72,0,0
2024-07-28 03:19:00,68055.14,68070.17,68035.85,68040.62,68,0,0
2024-07-28 03:20:00,68039.52,68039.52,67980.44,68020.16,96,0,0
2024-07-28 03:21:00,68021.9,68029.14,67985.92,68017.7,72,213,0
2024-07-28 03:22:00,68015.2,68046.25,68013.12,68039.88,62,0,0
2024-07-28 03:23:00,68037.27,68037.27,67949.57,67989.43,89,0,0
2024-07-28 03:24:00,67987.96,68013.27,67978.96,68003.11,66,79,0
2024-07-28 03:25:00,68007.01,68022.46,67991.85,68009.39,70,0,0
2024-07-28 03:26:00,68009.38,68062.92,68003.81,68062.92,71,0,0
2024-07-28 03:27:00,68062.85,68092.24,68053.12,68078.37,72,0,0
2024-07-28 03:28:00,68078.8,68091.88,68069.47,68078.25,61,0,0
2024-07-28 03:29:00,68079.59,68079.59,68065.75,68066.79,61,0,0
2024-07-28 03:30:00,68064.06,68068.02,68041.82,68054.48,71,0,0
